scenario_id,A0_state,A1_state,A2_state,A3_state,A4_state,A5_state,A6_state,A7_state,A8_state,A9_state,A10_state,modality_class,endpoint_data_type,analyte_role,terminal_state,q_code,family_id
899a2d6182b8,AIC-LACTATION,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,MILK_PK,,QUARANTINE,Q15A,F29
53911bb07347,AIC-LACTATION,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,STRUCTURED,MAB,MILK_PK,,QUARANTINE,Q15A,F29
04df2d0839fe,AIC-LACTATION,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,MILK_PK,,QUARANTINE,Q15A,F29
999eb76ffdce,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,AUTO,,F19
fc6092aa5f81,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
a1a5b3ec007b,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,REPAIR,,F19
552b99a69b9e,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
1dd5f6a54563,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,REPAIR,,F22
37809bb8a1ab,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15B,F22
4ce6c44e1c6d,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,REPAIR,,F19
9219a2d46dfc,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
188875d9b55b,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,REPAIR,,F19
66e5028a9d88,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
3430f823555d,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,REPAIR,,F22
36cfcbf7f643,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15B,F22
23a220779e0d,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15A,F19
aa5b0949d93f,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15A,F19
1097bd4c564e,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15A,F19
18dc8c74f439,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15A,F19
57c560751d1d,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15A,F22
3df7a81f4ef0,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15A,F22
4caf392eb1d2,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,AUTO,,F19
071d3896a584,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
65112546657f,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,REPAIR,,F19
8fe7f010461e,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
f9278e5ac29f,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,REPAIR,,F22
a184e4f8e2b2,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15B,F22
ec4dfdd7eede,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,REPAIR,,F19
240654c0e3c3,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
2a39d2e7b124,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,REPAIR,,F19
5afd59d4d76c,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
0d0c121eea2a,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,REPAIR,,F22
3595b7d55b6b,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15B,F22
80c4635a0162,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15A,F19
cb2138967aa8,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15A,F19
f28d007e65ae,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15A,F19
508f746ac36b,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15A,F19
0ad7ea1d83b7,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,STRUCTURED,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15A,F22
f9b9fa6590ab,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,SMALL_MOLECULE,PK_CONCENTRATION,,QUARANTINE,Q15A,F22
1ba80b1eab2d,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,AUTO,,F19
a2913dc57695,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
c69d4694fc75,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,REPAIR,,F19
fc2ba0499328,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
214719acc24b,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,REPAIR,,F22
bee7489836a8,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15B,F22
1d339064a70f,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,REPAIR,,F19
758f43afb455,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
f898158dc87b,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,REPAIR,,F19
a96b735ed87c,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
70e5c9c2bcdd,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,REPAIR,,F22
68b85e574001,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15B,F22
2d53e23dd872,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,QUARANTINE,Q15A,F19
fe8842f7d153,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15A,F19
e7a75338acdf,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,QUARANTINE,Q15A,F19
a3200a4cdf37,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15A,F19
d1769baff5fd,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,QUARANTINE,Q15A,F22
a94efa110b31,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,REGIMEN-FIXED,BIOANALYTICAL-FINAL-FLAG-MISSING,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15A,F22
01a7df402ebb,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,AUTO,,F19
b6fdae3631da,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
ce364f07dc22,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,REPAIR,,F19
5ebb19f51516,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
faf12c1df155,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,REPAIR,,F22
11016c0fe5dc,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BIOANALYTICAL-FINAL,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15B,F22
48792ecea9e4,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,REPAIR,,F19
5a975f28497c,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,SINGLE-ANALYTE,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
bde711781c5e,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,REPAIR,,F19
508f16492315,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,MULTI-CMT-DEFINED,REANALYSIS-NONE,SEMI-STRUCTURED-LEGACY-FLAG,MAB,PK_CONCENTRATION,,QUARANTINE,Q15B,F19
13738d8a683a,AIC-PRECLINICAL,ID-DEFINED,TIME-DEFINED,DOSE-DEFINED,ADDL-ACTUAL-CONFLICT,BLQ-DEFINED-POLICY,COVARIATE-BASELINE-ONLY,SUBJECT-LEVEL-COVARIATE,DDI-VICTIM-PERPETRATOR,REANALYSIS-NONE,STRUCTURED,MAB,PK_CONCENTRATION,,REPAIR,,F22
